"state.x","suburb","yearSold","medianPrice","id","centrality","lat","lng"
"QLD","algester","2019",505000,14577,"acacia ridge","-27.58419","153.02086"
"QLD","algester","2020",511500,14578,"acacia ridge","-27.58419","153.02086"
"QLD","algester","2021",620000,14579,"acacia ridge","-27.58419","153.02086"
"QLD","algester","2022",780000,14580,"acacia ridge","-27.58419","153.02086"
"QLD","algester","2023",773000,14581,"acacia ridge","-27.58419","153.02086"
"QLD","alice river","2022",817500,14582,"alice river","-19.35014","146.62588"
"QLD","alice river","2023",685000,14583,"alice river","-19.35014","146.62588"
"QLD","aloomba","2022",567000,14584,"aloomba","-17.13779","145.8661"
"QLD","aloomba","2023",1200000,14585,"aloomba","-17.13779","145.8661"
"QLD","amberley","2020",320000,14586,"leichhardt","-27.62298","152.73367"
"QLD","annandale","2013",477000,14587,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2013",477000,14588,"annandale","-19.30938","146.78699"
"QLD","annandale","2014",420000,14589,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2014",420000,14590,"annandale","-19.30938","146.78699"
"QLD","annandale","2015",422000,14591,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2015",422000,14592,"annandale","-19.30938","146.78699"
"QLD","annandale","2016",400000,14593,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2016",400000,14594,"annandale","-19.30938","146.78699"
"QLD","annandale","2017",422500,14595,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2017",422500,14596,"annandale","-19.30938","146.78699"
"QLD","annandale","2018",399000,14597,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2018",399000,14598,"annandale","-19.30938","146.78699"
"QLD","annandale","2019",402500,14599,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2019",402500,14600,"annandale","-19.30938","146.78699"
"QLD","annandale","2020",400000,14601,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2020",400000,14602,"annandale","-19.30938","146.78699"
"QLD","annandale","2021",454000,14603,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2021",454000,14604,"annandale","-19.30938","146.78699"
"QLD","annandale","2022",480000,14605,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2022",480000,14606,"annandale","-19.30938","146.78699"
"QLD","annandale","2023",478750,14607,"barangaroo","-33.86055","151.20159"
"QLD","annandale","2023",478750,14608,"annandale","-19.30938","146.78699"
"QLD","annerley","2008",275000,14609,"fairfield","-27.50637","153.02277"
"QLD","annerley","2009",462750,14610,"fairfield","-27.50637","153.02277"
"QLD","annerley","2010",445500,14611,"fairfield","-27.50637","153.02277"
"QLD","annerley","2011",500000,14612,"fairfield","-27.50637","153.02277"
"QLD","annerley","2012",475000,14613,"fairfield","-27.50637","153.02277"
"QLD","annerley","2013",485000,14614,"fairfield","-27.50637","153.02277"
"QLD","annerley","2014",540000,14615,"fairfield","-27.50637","153.02277"
"QLD","annerley","2015",571500,14616,"fairfield","-27.50637","153.02277"
"QLD","annerley","2016",577000,14617,"fairfield","-27.50637","153.02277"
"QLD","annerley","2017",620000,14618,"fairfield","-27.50637","153.02277"
"QLD","annerley","2018",619000,14619,"fairfield","-27.50637","153.02277"
"QLD","annerley","2019",620000,14620,"fairfield","-27.50637","153.02277"
"QLD","annerley","2020",625000,14621,"fairfield","-27.50637","153.02277"
"QLD","annerley","2021",700000,14622,"fairfield","-27.50637","153.02277"
"QLD","annerley","2022",834000,14623,"fairfield","-27.50637","153.02277"
"QLD","annerley","2023",864000,14624,"fairfield","-27.50637","153.02277"
"QLD","anstead","2022",1325000,14625,"anstead","-27.53805","152.86601"
"QLD","anstead","2023",1000000,14626,"anstead","-27.53805","152.86601"
"QLD","arana hills","2008",630000,14627,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2009",467500,14628,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2010",465000,14629,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2011",450000,14630,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2012",432000,14631,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2013",419000,14632,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2014",460000,14633,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2015",500500,14634,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2016",520000,14635,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2017",520000,14636,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2018",542000,14637,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2019",542500,14638,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2020",583500,14639,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2021",730000,14640,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2022",846000,14641,"albany creek","-27.35367","152.96824"
"QLD","arana hills","2023",800000,14642,"albany creek","-27.35367","152.96824"
"QLD","archerfield","2019",183000,14643,"acacia ridge","-27.58419","153.02086"
"QLD","archerfield","2020",851000,14644,"acacia ridge","-27.58419","153.02086"
"QLD","archerfield","2021",565000,14645,"acacia ridge","-27.58419","153.02086"
"QLD","archerfield","2022",658888,14646,"acacia ridge","-27.58419","153.02086"
"QLD","archerfield","2023",650500,14647,"acacia ridge","-27.58419","153.02086"
"QLD","armstrong creek","2022",831250,14648,"armstrong creek","-38.23449","144.37535"
"QLD","armstrong creek","2022",831250,14649,"armstrong creek","-27.21773","152.7932"
"QLD","aroona","2009",412250,14650,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2010",450000,14651,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2011",535000,14652,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2012",412500,14653,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2013",430000,14654,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2014",451000,14655,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2015",457000,14656,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2016",520000,14657,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2017",563750,14658,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2018",565000,14659,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2019",595000,14660,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2020",610000,14661,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2021",851000,14662,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2022",868500,14663,"shelly beach","-26.79632","153.14633"
"QLD","aroona","2023",831000,14664,"shelly beach","-26.79632","153.14633"
"QLD","arundel","2008",283000,14665,"arundel","-27.94042","153.36409"
"QLD","arundel","2009",287000,14666,"arundel","-27.94042","153.36409"
"QLD","arundel","2010",310000,14667,"arundel","-27.94042","153.36409"
"QLD","arundel","2011",270000,14668,"arundel","-27.94042","153.36409"
"QLD","arundel","2012",275000,14669,"arundel","-27.94042","153.36409"
"QLD","arundel","2013",278000,14670,"arundel","-27.94042","153.36409"
"QLD","arundel","2014",480000,14671,"arundel","-27.94042","153.36409"
"QLD","arundel","2015",475750,14672,"arundel","-27.94042","153.36409"
"QLD","arundel","2016",520000,14673,"arundel","-27.94042","153.36409"
"QLD","arundel","2017",530000,14674,"arundel","-27.94042","153.36409"
"QLD","arundel","2018",530000,14675,"arundel","-27.94042","153.36409"
"QLD","arundel","2019",530000,14676,"arundel","-27.94042","153.36409"
"QLD","arundel","2020",570000,14677,"arundel","-27.94042","153.36409"
"QLD","arundel","2021",660000,14678,"arundel","-27.94042","153.36409"
"QLD","arundel","2022",770000,14679,"arundel","-27.94042","153.36409"
"QLD","arundel","2023",805000,14680,"arundel","-27.94042","153.36409"
"QLD","ascot","2008",382500,14681,"ascot","-37.39784","143.81059"
"QLD","ascot","2008",382500,14682,"ascot","-36.70738","144.33408"
"QLD","ascot","2008",382500,14683,"ascot","-27.827","151.99761"
"QLD","ascot","2008",382500,14684,"balmoral","-27.45673","153.06882"
"QLD","ascot","2009",820000,14685,"ascot","-37.39784","143.81059"
"QLD","ascot","2009",820000,14686,"ascot","-36.70738","144.33408"
"QLD","ascot","2009",820000,14687,"ascot","-27.827","151.99761"
"QLD","ascot","2009",820000,14688,"balmoral","-27.45673","153.06882"
"QLD","ascot","2010",530500,14689,"ascot","-37.39784","143.81059"
"QLD","ascot","2010",530500,14690,"ascot","-36.70738","144.33408"
"QLD","ascot","2010",530500,14691,"ascot","-27.827","151.99761"
"QLD","ascot","2010",530500,14692,"balmoral","-27.45673","153.06882"
"QLD","ascot","2011",616250,14693,"ascot","-37.39784","143.81059"
"QLD","ascot","2011",616250,14694,"ascot","-36.70738","144.33408"
"QLD","ascot","2011",616250,14695,"ascot","-27.827","151.99761"
"QLD","ascot","2011",616250,14696,"balmoral","-27.45673","153.06882"
"QLD","ascot","2012",565000,14697,"ascot","-37.39784","143.81059"
"QLD","ascot","2012",565000,14698,"ascot","-36.70738","144.33408"
"QLD","ascot","2012",565000,14699,"ascot","-27.827","151.99761"
"QLD","ascot","2012",565000,14700,"balmoral","-27.45673","153.06882"
"QLD","ascot","2013",778888,14701,"ascot","-37.39784","143.81059"
"QLD","ascot","2013",778888,14702,"ascot","-36.70738","144.33408"
"QLD","ascot","2013",778888,14703,"ascot","-27.827","151.99761"
"QLD","ascot","2013",778888,14704,"balmoral","-27.45673","153.06882"
"QLD","ascot","2014",790000,14705,"ascot","-37.39784","143.81059"
"QLD","ascot","2014",790000,14706,"ascot","-36.70738","144.33408"
"QLD","ascot","2014",790000,14707,"ascot","-27.827","151.99761"
"QLD","ascot","2014",790000,14708,"balmoral","-27.45673","153.06882"
"QLD","ascot","2015",525000,14709,"ascot","-37.39784","143.81059"
"QLD","ascot","2015",525000,14710,"ascot","-36.70738","144.33408"
"QLD","ascot","2015",525000,14711,"ascot","-27.827","151.99761"
"QLD","ascot","2015",525000,14712,"balmoral","-27.45673","153.06882"
"QLD","ascot","2016",902500,14713,"ascot","-37.39784","143.81059"
"QLD","ascot","2016",902500,14714,"ascot","-36.70738","144.33408"
"QLD","ascot","2016",902500,14715,"ascot","-27.827","151.99761"
"QLD","ascot","2016",902500,14716,"balmoral","-27.45673","153.06882"
"QLD","ascot","2017",1069400,14717,"ascot","-37.39784","143.81059"
"QLD","ascot","2017",1069400,14718,"ascot","-36.70738","144.33408"
"QLD","ascot","2017",1069400,14719,"ascot","-27.827","151.99761"
"QLD","ascot","2017",1069400,14720,"balmoral","-27.45673","153.06882"
"QLD","ascot","2018",770000,14721,"ascot","-37.39784","143.81059"
"QLD","ascot","2018",770000,14722,"ascot","-36.70738","144.33408"
"QLD","ascot","2018",770000,14723,"ascot","-27.827","151.99761"
"QLD","ascot","2018",770000,14724,"balmoral","-27.45673","153.06882"
"QLD","ascot","2019",808000,14725,"ascot","-37.39784","143.81059"
"QLD","ascot","2019",808000,14726,"ascot","-36.70738","144.33408"
"QLD","ascot","2019",808000,14727,"ascot","-27.827","151.99761"
"QLD","ascot","2019",808000,14728,"balmoral","-27.45673","153.06882"
"QLD","ascot","2020",605000,14729,"ascot","-37.39784","143.81059"
"QLD","ascot","2020",605000,14730,"ascot","-36.70738","144.33408"
"QLD","ascot","2020",605000,14731,"ascot","-27.827","151.99761"
"QLD","ascot","2020",605000,14732,"balmoral","-27.45673","153.06882"
"QLD","ascot","2021",1110000,14733,"ascot","-37.39784","143.81059"
"QLD","ascot","2021",1110000,14734,"ascot","-36.70738","144.33408"
"QLD","ascot","2021",1110000,14735,"ascot","-27.827","151.99761"
"QLD","ascot","2021",1110000,14736,"balmoral","-27.45673","153.06882"
"QLD","ascot","2022",750000,14737,"ascot","-37.39784","143.81059"
"QLD","ascot","2022",750000,14738,"ascot","-36.70738","144.33408"
"QLD","ascot","2022",750000,14739,"ascot","-27.827","151.99761"
"QLD","ascot","2022",750000,14740,"balmoral","-27.45673","153.06882"
"QLD","ascot","2023",765000,14741,"ascot","-37.39784","143.81059"
"QLD","ascot","2023",765000,14742,"ascot","-36.70738","144.33408"
"QLD","ascot","2023",765000,14743,"ascot","-27.827","151.99761"
"QLD","ascot","2023",765000,14744,"balmoral","-27.45673","153.06882"
"QLD","ashgrove","2009",510000,14745,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2010",396000,14746,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2011",355000,14747,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2012",390500,14748,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2013",400250,14749,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2014",407500,14750,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2015",440000,14751,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2016",824000,14752,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2017",782000,14753,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2018",884214,14754,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2019",887500,14755,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2020",990000,14756,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2021",1205000,14757,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2022",1290000,14758,"paddington","-27.46037","152.99875"
"QLD","ashgrove","2023",1375000,14759,"paddington","-27.46037","152.99875"
"QLD","ashmore","2009",285000,14760,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2011",205000,14761,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2013",262000,14762,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2014",308500,14763,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2015",324375,14764,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2016",325000,14765,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2017",545000,14766,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2018",580000,14767,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2019",575000,14768,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2020",625000,14769,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2021",755500,14770,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2022",900000,14771,"ashmore","-27.98814","153.3711"
"QLD","ashmore","2023",877500,14772,"ashmore","-27.98814","153.3711"
"QLD","aspley","2009",370000,14773,"aspley","-27.36569","153.01859"
"QLD","aspley","2010",463500,14774,"aspley","-27.36569","153.01859"
"QLD","aspley","2011",320000,14775,"aspley","-27.36569","153.01859"
"QLD","aspley","2012",330000,14776,"aspley","-27.36569","153.01859"
"QLD","aspley","2013",379000,14777,"aspley","-27.36569","153.01859"
"QLD","aspley","2014",375000,14778,"aspley","-27.36569","153.01859"
"QLD","aspley","2015",402000,14779,"aspley","-27.36569","153.01859"
"QLD","aspley","2016",374000,14780,"aspley","-27.36569","153.01859"
"QLD","aspley","2017",572250,14781,"aspley","-27.36569","153.01859"
"QLD","aspley","2018",580000,14782,"aspley","-27.36569","153.01859"
"QLD","aspley","2019",595000,14783,"aspley","-27.36569","153.01859"
"QLD","aspley","2020",600000,14784,"aspley","-27.36569","153.01859"
"QLD","aspley","2021",735000,14785,"aspley","-27.36569","153.01859"
"QLD","aspley","2022",920000,14786,"aspley","-27.36569","153.01859"
"QLD","aspley","2023",841000,14787,"aspley","-27.36569","153.01859"
"QLD","auchenflower","2005",411300,14788,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2007",1050000,14789,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2008",580000,14790,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2009",551000,14791,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2010",650250,14792,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2011",500000,14793,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2012",516500,14794,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2013",718838.5,14795,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2014",647500,14796,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2015",590000,14797,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2016",650000,14798,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2017",712500,14799,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2018",665000,14800,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2019",672500,14801,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2020",765000,14802,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2021",660000,14803,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2022",626000,14804,"paddington","-27.46037","152.99875"
"QLD","auchenflower","2023",710000,14805,"paddington","-27.46037","152.99875"
"QLD","augustine heights","2009",580000,14806,"springfield","-27.65575","152.90923"
"QLD","augustine heights","2010",510000,14807,"springfield","-27.65575","152.90923"
"QLD","augustine heights","2011",625000,14808,"springfield","-27.65575","152.90923"
"QLD","augustine heights","2012",572000,14809,"springfield","-27.65575","152.90923"
