"price","dateSold","address","suburb","state","beds","baths","parking","propertyType","landSize","yearSold","monthSold"
408000,2019-05-09,"4/1941 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","05"
1250000,2019-06-13,"1023/2-14 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2019","06"
490000,2019-06-25,"2027/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2019","06"
520000,2019-06-17,"2041/2 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2019","06"
670000,2019-06-25,"33 Southern Cross/114 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","06"
355000,2019-06-23,"4/10 Beelyu Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",172,"2019","06"
285000,2019-06-19,"1/1947 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2019","06"
465000,2019-06-20,"1141/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","06"
7e+05,2019-04-09,"42/30 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","04"
440000,2019-04-11,"25/1941 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","04"
355000,2019-03-18,"1072/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2019","03"
523000,2019-03-24,"2/11 Ewart Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
2100000,2019-03-26,"1/78 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,3,2,"ApartmentUnitFlat",0,"2019","03"
828000,2019-04-23,"96/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",1233,"2019","04"
770000,2019-03-21,"67/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2019","03"
539500,2019-03-14,"28/29 Burleigh Street BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2019","03"
655000,2019-03-13,"16/114 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
810000,2019-03-27,"47/170-180 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
597000,2019-03-18,"6/2 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
356000,2019-03-28,"7/1911-1915 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2019","03"
1050000,2019-03-13,"10/186 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2019","03"
675000,2019-04-15,"10C/3 Second Ave BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","04"
394000,2019-03-31,"10/1 Burrabee Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
401000,2019-04-28,"2/1849-1851 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2019","04"
1650000,2019-04-11,"48/60 Goodwin Terrace BURLEIGH HEADS","burleigh heads","QLD",3,3,2,"ApartmentUnitFlat",0,"2019","04"
492000,2019-04-22,"4/1880-1888 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2019","04"
760000,2019-04-11,"35/60 Goodwin Terrace BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2019","04"
2040000,2019-04-26,"7 Awoonga Avenue BURLEIGH HEADS","burleigh heads","QLD",7,4,3,"BlockOfUnits",550,"2019","04"
895000,2019-02-12,"4/29 Ewart Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","02"
530000,2019-03-10,"21/136 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
580000,2019-03-11,"38/4 Park Ave BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
625000,2019-02-28,"8/202 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","02"
610000,2019-02-21,"7/70-72 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","02"
710000,2019-02-05,"26/4 Park Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","02"
460000,2019-02-07,"2/1933 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2019","02"
388000,2019-02-24,"18/1941 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","02"
4e+05,2019-03-06,"6/1941 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
470000,2019-02-06,"8/29 West Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2019","02"
755000,2019-03-03,"55/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
475000,2019-03-07,"2012/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2019","03"
290500,2019-02-20,"6/5 Fourth Avenue BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2019","02"
750000,2019-02-15,"95/70 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","02"
530000,2019-03-10,"15/136 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","03"
375000,2019-02-27,"2026/2-14 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2019","02"
750000,2019-02-20,"8B/238 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","02"
477000,2019-03-04,"5/20 Stephens Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2019","03"
425000,2019-03-07,"1008/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,1,2,"ApartmentUnitFlat",0,"2019","03"
1035000,2019-02-27,"1075/2 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2019","02"
455000,2018-11-29,"201/19 Burleigh Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","11"
7e+05,2019-01-23,"1/82 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2019","01"
470000,2019-01-23,"2A/3 Second Avenue BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2019","01"
295500,2018-12-06,"29/5 Fourth Avenue BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","12"
1850000,2019-01-24,"12/29 Ewart Street BURLEIGH HEADS","burleigh heads","QLD",3,3,3,"Penthouse",0,"2019","01"
7e+05,2019-01-01,"19/30 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","01"
308000,2019-01-24,"26/5 Fourth Avenue BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2019","01"
680000,2019-01-17,"4/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","01"
750000,2018-12-02,"8/2 Goodwin Terrace BURLEIGH HEADS","burleigh heads","QLD",2,1,NA,"ApartmentUnitFlat",0,"2018","12"
445000,2018-12-11,"8/1925 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","12"
615000,2018-12-09,"6/6 Hill Avenue BURLEIGH HEADS","burleigh heads","QLD",2,1,2,"ApartmentUnitFlat",0,"2018","12"
545000,2018-12-03,"15/7 First Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","12"
452000,2019-01-20,"2044/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2019","01"
645000,2018-12-04,"19/4 Park Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","12"
520000,2018-12-23,"2066/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","12"
558000,2019-02-04,"7/27 Stephens Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2019","02"
781000,2019-01-07,"2/30 Stephens Street BURLEIGH HEADS","burleigh heads","QLD",3,2,3,"ApartmentUnitFlat",0,"2019","01"
625000,2019-02-03,"38/72 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2019","02"
1580000,2019-02-04,"32/186 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,3,2,"ApartmentUnitFlat",0,"2019","02"
890000,2019-01-20,"26/22 Goodwin Terrace BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2019","01"
470000,2018-11-18,"38/1941 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","11"
1300000,2018-11-07,"4/112 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2018","11"
745000,2018-10-24,"2/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","10"
460000,2018-10-23,"1070/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","10"
480000,2018-10-25,"42/29 Burleigh Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","10"
412000,2018-11-19,"14/16 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","11"
455000,2018-11-29,"2003/220 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","11"
440000,2018-11-11,"5/23 Burleigh Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","11"
772500,2018-10-31,"3 Burleigh Lifestyle Apartments 21 East Street BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","10"
490000,2018-11-13,"7/1927 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","11"
483000,2018-11-11,"3/1880-1888 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","11"
457000,2018-11-11,"1076/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","11"
670000,2018-10-23,"16/30 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","10"
305000,2018-11-17,"1048/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","11"
595000,2018-11-21,"48/1941 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","11"
449000,2018-11-03,"1080/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","11"
285000,2018-11-11,"54/1921 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",3031,"2018","11"
880000,2018-11-15,"21/186 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","11"
920000,2018-11-14,"9/164 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","11"
775000,2018-11-15,"1/21 Ewart Street BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","11"
850000,2018-09-03,"29/2 Goodwin Tce BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","09"
725000,2018-10-02,"2/21 Ewart Street BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","10"
440000,2018-10-11,"1073/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","10"
690000,2018-10-04,"65/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","10"
265000,2018-10-06,"11/1921 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","10"
482000,2018-09-12,"Unit 1074/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","09"
645000,2018-09-27,"12F/52 Goodwin Terrace BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","09"
689000,2018-09-03,"9C/3 Second Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","09"
325000,2018-09-20,"2/10 Beelyu Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",172,"2018","09"
698250,2018-10-04,"32/202 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","10"
415000,2018-09-27,"2/10 Stanley Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","09"
299000,2018-10-17,"57/1917-1921 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","10"
380000,2018-09-02,"1090/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","09"
455000,2018-09-25,"1086/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","09"
725000,2018-09-09,"9/4 Park Avenue BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2018","09"
505000,2018-09-30,"8/34 Hill Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","09"
621000,2018-10-07,"44/4 Park Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","10"
625000,2018-10-19,"7/68 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","10"
499000,2018-10-15,"16/29 West Burleigh Road BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","10"
480000,2018-10-20,"16/6 Fifth Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","10"
621000,2018-08-22,"75/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","08"
660000,2018-08-12,"15C/3 Second Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",113,"2018","08"
1180000,2018-07-29,"58 West Burleigh Road BURLEIGH HEADS","burleigh heads","QLD",7,4,3,"BlockOfUnits",607,"2018","07"
342000,2018-07-18,"14/16 Djerral Avenue BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","07"
725000,2018-07-17,"16F/52 Goodwin Terrace BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","07"
270000,2018-08-15,"6/1921 Gold Coast Hwy BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","08"
555000,2018-07-19,"3/22 Ewart Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","07"
575000,2018-08-19,"2030/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","08"
935000,2018-08-27,"14/146 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","08"
530000,2018-07-30,"1/21 Hill Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","07"
440000,2018-07-16,"12/14 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","07"
520000,2018-08-26,"21/70-72 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","08"
1145000,2018-07-19,"18G/238 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2018","07"
340000,2018-08-09,"33/1 Burleigh Street Street BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","08"
545000,2018-08-14,"2C/3 Second Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","08"
420000,2018-07-31,"7/1941 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","07"
1075000,2018-08-05,"23E/238 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","08"
584500,2018-08-15,"3/2 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","08"
456545,2018-08-20,"3/10 Stanley Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",809,"2018","08"
705000,2018-08-23,"14C/52 Goodwin Terrace BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","08"
455000,2018-07-05,"2057/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","07"
740000,2018-06-21,"29/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","06"
690000,2018-06-19,"18A/3 Second Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","06"
720000,2018-06-12,"56/70-72 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"NewApartments",0,"2018","06"
705000,2018-06-25,"2078/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","06"
1175000,2018-06-12,"41/70-72 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"NewApartments",0,"2018","06"
755000,2018-06-20,"43/30 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",103,"2018","06"
347000,2018-07-03,"12/5 Fourth Avenue BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","07"
1185000,2018-06-12,"38/146 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","06"
510000,2018-06-07,"Unit 303/29 Hill Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","06"
720000,2018-07-05,"3/4 East Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","07"
510000,2018-06-11,"1004/220 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","06"
420000,2018-06-20,"1/1895 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","06"
382500,2018-06-28,"2/1929 GOLD COAST HIGHWAY BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","06"
1230000,2018-06-13,"28/186 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","06"
485000,2018-06-24,"1/20 Burleigh Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","06"
775000,2018-07-09,"52/70-72 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","07"
397500,2018-06-27,"23/1915 Gold Coast Hwy BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","06"
520000,2018-06-20,"1/7 Banksia Broadway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","06"
1075000,2018-07-04,"9/166 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",1012,"2018","07"
6e+05,2018-06-04,"49/50 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",4,2,1,"ApartmentUnitFlat",0,"2018","06"
620000,2018-04-22,"5/162 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,1,NA,"ApartmentUnitFlat",0,"2018","04"
715000,2018-04-23,"2069/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","04"
8e+05,2018-05-06,"40/202 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","05"
495000,2018-04-23,"31/1941 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","04"
745000,2018-06-05,"Unit 4/44 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","06"
540000,2018-05-27,"56/1941 Gold Coast Hwy BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","05"
342500,2018-04-25,"402/1855 Gold Coast Hwy BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","04"
2350000,2018-05-13,"23/106 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,3,"Penthouse",0,"2018","05"
650000,2018-06-04,"1/5 First Ave BURLEIGH HEADS","burleigh heads","QLD",2,1,2,"ApartmentUnitFlat",0,"2018","06"
502000,2018-04-26,"231/19 Burleigh Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","04"
1100000,2018-04-19,"25/146 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","04"
377000,2018-04-20,"3/16 Burleigh Street BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","04"
305000,2018-05-19,"1063/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","05"
720000,2018-05-20,"2/15 Ewart Street BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","05"
410000,2018-05-07,"2/16 Djerral Avenue BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","05"
340000,2018-04-26,"1085/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","04"
305000,2018-05-02,"30/5 Fourth Avenue BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","05"
716000,2018-05-18,"2/2 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","05"
1065000,2018-05-26,"21/194-198 The Esplanade Koolamara BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2018","05"
390000,2018-02-20,"11/11 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","02"
345000,2018-04-11,"1102/1 OCEAN STREET BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","04"
9e+05,2018-03-25,"73/45 Hayle Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","03"
352000,2018-03-08,"34/5 Fourth Avenue BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","03"
729000,2018-03-21,"50/70-72 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","03"
640000,2018-03-06,"16C/3 Second Ave BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","03"
305000,2018-03-27,"1045/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","03"
462000,2018-02-25,"2020/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","02"
350000,2018-03-26,"35/5 Fourth Ave BURLEIGH HEADS","burleigh heads","QLD",1,1,1,"ApartmentUnitFlat",0,"2018","03"
430000,2018-03-01,"8/1 Burrabee Street BURLEIGH HEADS","burleigh heads","QLD",2,2,1,"ApartmentUnitFlat",0,"2018","03"
680000,2018-03-27,"6/21 Hill Avenue BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","03"
560000,2018-03-01,"5/22 Ewart Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","03"
517500,2018-04-14,"206/19 Burleigh Street BURLEIGH HEADS","burleigh heads","QLD",3,2,1,"ApartmentUnitFlat",0,"2018","04"
479000,2018-04-12,"10/1931 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","04"
1e+06,2018-04-01,"2111/2 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","04"
1150000,2018-04-10,"30/170-180 The Esplanade BURLEIGH HEADS","burleigh heads","QLD",3,2,2,"ApartmentUnitFlat",0,"2018","04"
495000,2018-03-19,"8/1927 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","03"
570000,2018-04-13,"301/1855 Gold Coast Highway BURLEIGH HEADS","burleigh heads","QLD",2,1,1,"ApartmentUnitFlat",0,"2018","04"
470000,2018-04-16,"2047/1 Ocean Street BURLEIGH HEADS","burleigh heads","QLD",2,2,2,"ApartmentUnitFlat",0,"2018","04"
